UTC,Ask,Bid,Ask Volume,Bid Volume
23.02.2026 14:45:16.076 UTC,1.18001,1.17998,0.9,0.9
23.02.2026 14:45:16.643 UTC,1.18,1.17998,0.9,1.8
23.02.2026 14:45:17.264 UTC,1.18,1.17997,0.9,0.9
23.02.2026 14:45:19.002 UTC,1.17998,1.17995,0.9,1.8
23.02.2026 14:45:19.119 UTC,1.17996,1.17995,0.9,0.9
23.02.2026 14:45:19.226 UTC,1.17997,1.17992,0.9,1.8
23.02.2026 14:45:20.408 UTC,1.17998,1.17994,0.9,0.9
23.02.2026 14:45:20.515 UTC,1.17998,1.17997,0.9,0.9
23.02.2026 14:45:20.620 UTC,1.18,1.17996,1.8,0.9
23.02.2026 14:45:21.738 UTC,1.17999,1.17996,0.9,0.9
23.02.2026 14:45:22.145 UTC,1.17998,1.17995,0.9,0.9
23.02.2026 14:45:23.968 UTC,1.17996,1.17995,0.9,0.9
23.02.2026 14:45:25.198 UTC,1.17995,1.17994,0.9,1.8
23.02.2026 14:45:26.835 UTC,1.17996,1.17995,0.9,0.9
23.02.2026 14:45:26.943 UTC,1.17999,1.17996,2.25,0.9
23.02.2026 14:45:27.050 UTC,1.17998,1.17995,0.9,1.8
23.02.2026 14:45:28.489 UTC,1.17996,1.17995,0.9,1.8
23.02.2026 14:45:30.190 UTC,1.17995,1.17994,0.9,0.9
23.02.2026 14:45:33.959 UTC,1.17997,1.17996,1.35,1.8
23.02.2026 14:45:34.908 UTC,1.18,1.17996,2.7,0.9
23.02.2026 14:45:35.488 UTC,1.17997,1.17994,0.9,3.6
23.02.2026 14:45:35.802 UTC,1.17997,1.17996,0.9,1.8
23.02.2026 14:45:37.085 UTC,1.17996,1.17995,0.9,1.8
23.02.2026 14:45:38.364 UTC,1.17998,1.17995,0.9,0.9
23.02.2026 14:45:39.234 UTC,1.17998,1.17997,0.9,0.9
23.02.2026 14:45:44.258 UTC,1.17997,1.17996,0.9,1.8
23.02.2026 14:45:44.370 UTC,1.17997,1.17996,5.4,0.9
23.02.2026 14:45:45.086 UTC,1.17996,1.17993,0.9,1.8
23.02.2026 14:45:45.254 UTC,1.17994,1.17993,0.9,1.8
23.02.2026 14:45:47.964 UTC,1.17994,1.17991,0.9,0.9
23.02.2026 14:45:48.632 UTC,1.17993,1.17989,2.7,0.9
23.02.2026 14:45:48.688 UTC,1.17992,1.17987,4.5,1.8
23.02.2026 14:45:48.743 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 14:45:48.853 UTC,1.17987,1.17984,0.9,4.5
23.02.2026 14:45:48.959 UTC,1.17986,1.17983,0.9,1.8
23.02.2026 14:45:52.806 UTC,1.17988,1.17986,3.6,0.9
23.02.2026 14:45:53.627 UTC,1.1799,1.17986,0.9,0.9
23.02.2026 14:45:54.345 UTC,1.17987,1.17986,0.9,0.9
23.02.2026 14:45:54.811 UTC,1.17987,1.17985,4.5,1.8
23.02.2026 14:45:55.227 UTC,1.17989,1.17986,0.9,0.9
23.02.2026 14:45:56.204 UTC,1.17987,1.17986,0.9,0.9
23.02.2026 14:45:56.786 UTC,1.17989,1.17986,0.9,0.9
23.02.2026 14:45:57.145 UTC,1.1799,1.17985,1.8,2.7
23.02.2026 14:45:59.442 UTC,1.17989,1.17985,0.9,0.9
23.02.2026 14:45:59.548 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 14:46:00.012 UTC,1.17986,1.17985,5.4,0.9
23.02.2026 14:46:00.122 UTC,1.17983,1.1798,0.22,1.35
23.02.2026 14:46:00.177 UTC,1.17978,1.17976,5.4,2.7
23.02.2026 14:46:00.289 UTC,1.17979,1.17978,0.9,1.8
23.02.2026 14:46:00.344 UTC,1.17981,1.17979,0.9,0.9
23.02.2026 14:46:00.453 UTC,1.17981,1.17979,2.7,4.5
23.02.2026 14:46:00.614 UTC,1.17983,1.17981,0.9,0.9
23.02.2026 14:46:00.722 UTC,1.17985,1.17982,0.22,0.9
23.02.2026 14:46:00.831 UTC,1.17984,1.17981,0.9,1.8
23.02.2026 14:46:00.938 UTC,1.17985,1.17983,0.9,0.9
23.02.2026 14:46:01.048 UTC,1.17985,1.17981,0.9,0.9
23.02.2026 14:46:01.155 UTC,1.17985,1.17982,1.8,1.8
23.02.2026 14:46:01.210 UTC,1.17981,1.17979,0.9,0.9
23.02.2026 14:46:01.317 UTC,1.1798,1.17978,0.9,6.3
23.02.2026 14:46:01.371 UTC,1.17985,1.17982,1.35,0.9
23.02.2026 14:46:01.478 UTC,1.17984,1.17983,0.45,4.5
23.02.2026 14:46:01.644 UTC,1.17986,1.17983,0.9,0.9
23.02.2026 14:46:01.749 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 14:46:01.855 UTC,1.17983,1.17981,4.5,1.8
23.02.2026 14:46:01.961 UTC,1.17984,1.17981,0.9,0.9
23.02.2026 14:46:03.268 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 14:46:03.376 UTC,1.17987,1.17982,1.8,0.9
23.02.2026 14:46:03.430 UTC,1.17984,1.17982,0.9,2.7
23.02.2026 14:46:03.903 UTC,1.17986,1.17982,0.9,0.9
23.02.2026 14:46:04.429 UTC,1.17984,1.1798,0.9,2.7
23.02.2026 14:46:04.537 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 14:46:04.650 UTC,1.17986,1.17985,0.9,0.9
23.02.2026 14:46:04.763 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 14:46:05.599 UTC,1.17989,1.17986,2.79,0.9
23.02.2026 14:46:05.964 UTC,1.17987,1.17985,0.9,0.9
23.02.2026 14:46:06.070 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 14:46:06.491 UTC,1.17985,1.17984,0.9,0.9
23.02.2026 14:46:08.549 UTC,1.17987,1.17983,0.9,0.9
23.02.2026 14:46:10.400 UTC,1.17988,1.17986,0.9,0.9
23.02.2026 14:46:10.454 UTC,1.1799,1.17986,3.6,0.9
23.02.2026 14:46:10.510 UTC,1.17991,1.17988,1.8,0.9
23.02.2026 14:46:10.617 UTC,1.17991,1.17987,1.35,1.8
23.02.2026 14:46:10.778 UTC,1.17988,1.17987,0.9,0.9
23.02.2026 14:46:12.727 UTC,1.17988,1.17985,0.9,1.8
23.02.2026 14:46:12.938 UTC,1.17987,1.17984,0.9,1.8
23.02.2026 14:46:13.046 UTC,1.17987,1.17986,0.9,0.9
23.02.2026 14:46:13.259 UTC,1.17988,1.17987,1.8,0.9
23.02.2026 14:46:13.878 UTC,1.17988,1.17985,0.9,1.8
23.02.2026 14:46:13.984 UTC,1.17986,1.17985,0.9,0.9
23.02.2026 14:46:14.195 UTC,1.17986,1.17982,0.9,1.8
23.02.2026 14:46:14.300 UTC,1.17986,1.17981,0.9,0.9
23.02.2026 14:46:15.648 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 14:46:18.113 UTC,1.17984,1.17982,0.9,1.8
23.02.2026 14:46:18.529 UTC,1.17985,1.17983,1.8,1.8
23.02.2026 14:46:21.963 UTC,1.17984,1.17981,1.8,5.85
23.02.2026 14:46:23.503 UTC,1.17984,1.17979,7.2,2.7
23.02.2026 14:46:23.558 UTC,1.17981,1.1798,4.5,0.9
23.02.2026 14:46:23.664 UTC,1.17981,1.1798,0.9,0.9
23.02.2026 14:46:23.772 UTC,1.1798,1.17975,0.9,2.92
23.02.2026 14:46:23.879 UTC,1.17978,1.17977,0.9,0.9
23.02.2026 14:46:24.550 UTC,1.17974,1.17972,0.9,0.45
23.02.2026 14:46:24.657 UTC,1.17975,1.17973,0.9,4.5
23.02.2026 14:46:26.769 UTC,1.1797,1.17969,1.8,1.57
23.02.2026 14:46:26.877 UTC,1.17969,1.17966,1.8,1.8
23.02.2026 14:46:27.035 UTC,1.1797,1.17966,0.9,0.9
23.02.2026 14:46:27.246 UTC,1.17971,1.17969,1.8,0.9
23.02.2026 14:46:27.354 UTC,1.17973,1.17971,0.9,0.9
23.02.2026 14:46:27.461 UTC,1.17975,1.1797,1.8,0.9
23.02.2026 14:46:28.843 UTC,1.1797,1.17969,0.9,2.25
23.02.2026 14:46:28.952 UTC,1.1797,1.17967,1.8,0.9
23.02.2026 14:46:29.062 UTC,1.1797,1.17968,5.4,0.9
23.02.2026 14:46:29.122 UTC,1.17969,1.17966,0.9,0.9
23.02.2026 14:46:29.600 UTC,1.17967,1.17965,0.9,3.15
23.02.2026 14:46:29.711 UTC,1.17966,1.17964,0.9,1.8
23.02.2026 14:46:29.818 UTC,1.17968,1.17965,0.9,0.9
23.02.2026 14:46:30.026 UTC,1.17969,1.17965,1.8,0.9
23.02.2026 14:46:30.384 UTC,1.17968,1.17965,0.9,0.9
23.02.2026 14:46:30.439 UTC,1.17967,1.17963,0.9,2.7
23.02.2026 14:46:30.701 UTC,1.17965,1.17962,0.9,0.9
23.02.2026 14:46:31.225 UTC,1.17964,1.1796,0.9,1.8
23.02.2026 14:46:31.943 UTC,1.17966,1.17963,2.7,0.9
23.02.2026 14:46:32.001 UTC,1.17967,1.17966,0.67,4.5
23.02.2026 14:46:32.108 UTC,1.17969,1.17966,0.9,0.9
23.02.2026 14:46:32.317 UTC,1.17968,1.17965,0.9,0.9
23.02.2026 14:46:32.527 UTC,1.17966,1.17965,0.9,0.9
23.02.2026 14:46:32.582 UTC,1.17964,1.17963,0.9,0.9
23.02.2026 14:46:32.636 UTC,1.17965,1.1796,1.8,4.57
23.02.2026 14:46:32.690 UTC,1.17963,1.1796,0.9,2.7
23.02.2026 14:46:32.897 UTC,1.17964,1.17961,3.6,1.8
23.02.2026 14:46:33.003 UTC,1.17962,1.17959,1.8,1.35
23.02.2026 14:46:33.112 UTC,1.17963,1.17958,1.8,2.7
23.02.2026 14:46:33.219 UTC,1.17961,1.17959,0.9,0.9
23.02.2026 14:46:33.992 UTC,1.17961,1.17958,0.9,2.7
23.02.2026 14:46:34.201 UTC,1.17961,1.17956,0.9,2.7
23.02.2026 14:46:35.248 UTC,1.17958,1.17956,2.7,0.9
23.02.2026 14:46:35.357 UTC,1.17955,1.1795,1.8,5.92
23.02.2026 14:46:35.462 UTC,1.17954,1.1795,1.8,0.9
23.02.2026 14:46:35.568 UTC,1.17954,1.17949,0.9,2.7
23.02.2026 14:46:35.672 UTC,1.17954,1.1795,0.9,0.9
23.02.2026 14:46:35.776 UTC,1.17953,1.1795,0.9,2.7
23.02.2026 14:46:36.541 UTC,1.17952,1.17949,2.7,1.8
23.02.2026 14:46:37.163 UTC,1.17952,1.17946,6.3,1.8
23.02.2026 14:46:37.272 UTC,1.17947,1.17946,1.8,1.8
23.02.2026 14:46:37.326 UTC,1.17945,1.17944,1.8,0.22
23.02.2026 14:46:37.386 UTC,1.17947,1.17944,1.8,7.2
23.02.2026 14:46:37.493 UTC,1.17946,1.17944,0.9,1.35
23.02.2026 14:46:37.547 UTC,1.17949,1.17943,0.9,1.8
23.02.2026 14:46:37.654 UTC,1.17945,1.17943,0.9,0.9
23.02.2026 14:46:37.708 UTC,1.17946,1.1794,0.9,7.2
23.02.2026 14:46:38.225 UTC,1.17946,1.17945,0.9,3.6
23.02.2026 14:46:38.287 UTC,1.17949,1.17944,1.12,3.6
23.02.2026 14:46:38.497 UTC,1.17949,1.17947,0.9,5.4
23.02.2026 14:46:38.552 UTC,1.17951,1.17947,1.8,8.55
23.02.2026 14:46:39.222 UTC,1.17951,1.17946,0.9,0.45
23.02.2026 14:46:39.329 UTC,1.17951,1.17945,0.9,6.3
23.02.2026 14:46:39.694 UTC,1.17949,1.17945,0.9,8.1
23.02.2026 14:46:40.866 UTC,1.17951,1.17946,2.7,0.9
23.02.2026 14:46:40.975 UTC,1.17951,1.1795,0.9,0.9
23.02.2026 14:46:41.028 UTC,1.17954,1.17949,0.9,0.9
23.02.2026 14:46:41.134 UTC,1.17955,1.1795,5.4,0.9
23.02.2026 14:46:41.239 UTC,1.17954,1.17949,0.9,0.9
23.02.2026 14:46:41.653 UTC,1.17956,1.17953,1.8,1.8
23.02.2026 14:46:41.813 UTC,1.17958,1.17953,0.9,7.2
23.02.2026 14:46:41.919 UTC,1.17958,1.17955,0.9,6.3
23.02.2026 14:46:42.027 UTC,1.17959,1.17956,0.9,0.9
23.02.2026 14:46:42.851 UTC,1.17959,1.17954,0.9,8.1
23.02.2026 14:46:44.214 UTC,1.17958,1.17954,0.9,0.9
23.02.2026 14:46:44.320 UTC,1.17957,1.17954,0.9,1.8
23.02.2026 14:46:45.549 UTC,1.1796,1.17954,2.7,5.4
23.02.2026 14:46:46.218 UTC,1.17959,1.17956,0.9,3.6
23.02.2026 14:46:46.376 UTC,1.1796,1.17956,0.9,3.6
23.02.2026 14:46:47.959 UTC,1.17961,1.17957,0.9,1.8
23.02.2026 14:46:48.013 UTC,1.17962,1.17959,1.8,0.9
23.02.2026 14:46:48.836 UTC,1.17962,1.17957,0.9,0.9
23.02.2026 14:46:48.889 UTC,1.17959,1.17957,0.9,1.44
23.02.2026 14:46:49.046 UTC,1.17959,1.17956,0.9,1.8
23.02.2026 14:46:50.072 UTC,1.17959,1.17958,0.9,0.9
23.02.2026 14:46:50.125 UTC,1.17959,1.17956,0.9,5.4
23.02.2026 14:46:53.245 UTC,1.17962,1.17958,0.9,2.7
23.02.2026 14:46:54.073 UTC,1.17964,1.17959,0.9,4.5
23.02.2026 14:46:54.180 UTC,1.17966,1.17959,2.7,4.5
23.02.2026 14:46:54.898 UTC,1.17962,1.17959,1.8,1.8
23.02.2026 14:46:55.009 UTC,1.17959,1.17956,1.8,5.4
23.02.2026 14:46:55.116 UTC,1.17959,1.17955,0.9,5.4
23.02.2026 14:46:56.593 UTC,1.17954,1.17953,1.8,1.35
23.02.2026 14:46:56.698 UTC,1.17954,1.17952,1.8,1.8
23.02.2026 14:46:57.315 UTC,1.17956,1.17953,0.9,0.9
23.02.2026 14:46:57.421 UTC,1.17958,1.17955,2.7,0.9
23.02.2026 14:46:57.527 UTC,1.1796,1.17956,2.25,0.9
23.02.2026 14:46:58.603 UTC,1.17959,1.17958,0.9,0.9
23.02.2026 14:46:59.034 UTC,1.17961,1.1796,1.8,0.9
23.02.2026 14:46:59.966 UTC,1.17963,1.17962,1.8,0.9
23.02.2026 14:47:00.073 UTC,1.17965,1.17961,2.7,0.9
23.02.2026 14:47:00.183 UTC,1.17969,1.17967,0.9,0.9
23.02.2026 14:47:00.291 UTC,1.17972,1.17966,2.7,1.8
23.02.2026 14:47:00.449 UTC,1.17972,1.17969,1.8,0.9
23.02.2026 14:47:00.557 UTC,1.17974,1.1797,3.4,3.6
23.02.2026 14:47:00.663 UTC,1.17975,1.1797,1.8,0.9
23.02.2026 14:47:00.874 UTC,1.17973,1.1797,1.35,0.9
23.02.2026 14:47:00.929 UTC,1.17971,1.17967,0.9,0.9
23.02.2026 14:47:02.111 UTC,1.17969,1.17966,0.9,1.8
23.02.2026 14:47:03.298 UTC,1.1797,1.17968,1.8,0.9
23.02.2026 14:47:04.069 UTC,1.17968,1.17967,0.9,0.9
23.02.2026 14:47:05.421 UTC,1.1797,1.17969,0.9,0.9
23.02.2026 14:47:05.529 UTC,1.17972,1.17969,1.8,0.9
23.02.2026 14:47:05.892 UTC,1.17973,1.17968,1.8,0.9
23.02.2026 14:47:07.272 UTC,1.1797,1.17968,0.9,0.9
23.02.2026 14:47:07.639 UTC,1.17973,1.17969,3.6,0.9
23.02.2026 14:47:07.746 UTC,1.17973,1.17971,1.8,0.9
23.02.2026 14:47:08.057 UTC,1.17973,1.17972,1.8,0.9
23.02.2026 14:47:08.264 UTC,1.17972,1.17969,0.9,1.8
23.02.2026 14:47:08.371 UTC,1.17971,1.17969,0.9,0.9
23.02.2026 14:47:08.475 UTC,1.17971,1.17968,0.9,0.9
23.02.2026 14:47:09.497 UTC,1.17972,1.17969,0.9,0.9
23.02.2026 14:47:09.653 UTC,1.17971,1.17968,0.9,0.9
23.02.2026 14:47:10.526 UTC,1.17971,1.1797,0.9,0.9
23.02.2026 14:47:10.738 UTC,1.17973,1.1797,1.8,0.9
23.02.2026 14:47:10.845 UTC,1.17974,1.17971,0.9,0.9
23.02.2026 14:47:11.564 UTC,1.17974,1.1797,0.9,1.8
23.02.2026 14:47:12.891 UTC,1.17971,1.17969,4.5,2.7
23.02.2026 14:47:13.305 UTC,1.17971,1.1797,0.9,0.9
23.02.2026 14:47:14.287 UTC,1.17971,1.17968,0.9,0.9
23.02.2026 14:47:14.467 UTC,1.17971,1.17969,1.8,4.5
23.02.2026 14:47:15.006 UTC,1.17973,1.1797,0.9,0.9
23.02.2026 14:47:15.163 UTC,1.17971,1.1797,0.9,0.9
23.02.2026 14:47:15.379 UTC,1.17972,1.17971,0.9,0.9
23.02.2026 14:47:16.050 UTC,1.17974,1.17971,0.9,0.9
23.02.2026 14:47:19.880 UTC,1.17974,1.17971,0.9,2.7
23.02.2026 14:47:20.036 UTC,1.17976,1.17974,5.85,0.9
23.02.2026 14:47:20.145 UTC,1.17978,1.17974,0.9,1.8
23.02.2026 14:47:20.253 UTC,1.17977,1.17974,0.9,1.8
23.02.2026 14:47:20.417 UTC,1.17976,1.17973,1.8,0.9
23.02.2026 14:47:21.999 UTC,1.17977,1.17973,1.8,0.9
23.02.2026 14:47:22.053 UTC,1.17977,1.17976,0.9,1.8
23.02.2026 14:47:22.209 UTC,1.17978,1.17976,1.8,1.8
23.02.2026 14:47:22.519 UTC,1.17975,1.17974,0.9,0.9
23.02.2026 14:47:22.629 UTC,1.17975,1.17971,1.8,1.8
23.02.2026 14:47:23.507 UTC,1.17977,1.17973,9.45,0.9
23.02.2026 14:47:23.614 UTC,1.17977,1.17976,0.9,0.9
23.02.2026 14:47:23.723 UTC,1.17976,1.17975,0.9,0.9
23.02.2026 14:47:23.830 UTC,1.17976,1.17972,0.9,1.8
23.02.2026 14:47:24.400 UTC,1.17976,1.17974,1.8,0.9
23.02.2026 14:47:25.110 UTC,1.17975,1.17973,1.8,0.9
23.02.2026 14:47:25.469 UTC,1.17975,1.17974,0.9,4.5
23.02.2026 14:47:25.524 UTC,1.17977,1.17975,1.8,0.9
23.02.2026 14:47:25.579 UTC,1.17978,1.17977,0.9,0.9
23.02.2026 14:47:25.685 UTC,1.17979,1.17977,1.8,0.9
23.02.2026 14:47:26.654 UTC,1.1798,1.17978,0.9,0.9
23.02.2026 14:47:26.711 UTC,1.17983,1.17981,0.45,0.45
23.02.2026 14:47:26.765 UTC,1.17985,1.17982,5.4,1.8
23.02.2026 14:47:27.028 UTC,1.17983,1.17982,0.9,0.9
23.02.2026 14:47:27.134 UTC,1.17984,1.1798,0.9,1.8
23.02.2026 14:47:27.803 UTC,1.17983,1.1798,2.7,1.8
23.02.2026 14:47:27.857 UTC,1.17981,1.17978,0.9,3.15
23.02.2026 14:47:28.322 UTC,1.17982,1.17979,0.9,0.9
23.02.2026 14:47:28.789 UTC,1.17981,1.17978,0.9,1.8
23.02.2026 14:47:29.557 UTC,1.17982,1.17979,0.9,1.8
23.02.2026 14:47:29.662 UTC,1.17982,1.17981,0.9,0.9
23.02.2026 14:47:30.524 UTC,1.17984,1.1798,0.9,1.8
23.02.2026 14:47:30.733 UTC,1.17985,1.1798,0.9,2.7
23.02.2026 14:47:31.147 UTC,1.17984,1.17982,0.9,0.9
23.02.2026 14:47:31.255 UTC,1.17987,1.17984,1.8,0.9
23.02.2026 14:47:31.367 UTC,1.17986,1.17983,0.9,1.8
23.02.2026 14:47:31.473 UTC,1.17985,1.17982,0.9,9.9
23.02.2026 14:47:31.580 UTC,1.17984,1.17982,0.9,2.7
23.02.2026 14:47:33.109 UTC,1.17983,1.17981,4.5,1.8
23.02.2026 14:47:33.786 UTC,1.17983,1.17979,0.9,0.9
23.02.2026 14:47:33.998 UTC,1.17983,1.17978,0.9,9
23.02.2026 14:47:34.367 UTC,1.17983,1.17981,1.8,0.9
23.02.2026 14:47:36.409 UTC,1.17982,1.17978,0.9,2.7
23.02.2026 14:47:36.770 UTC,1.17982,1.17977,0.9,3.15
23.02.2026 14:47:37.641 UTC,1.17983,1.17979,0.9,0.9
23.02.2026 14:47:37.749 UTC,1.17983,1.1798,1.8,1.8
23.02.2026 14:47:39.076 UTC,1.17983,1.17982,0.9,0.9
23.02.2026 14:47:39.284 UTC,1.17985,1.17981,0.9,0.9
23.02.2026 14:47:39.390 UTC,1.17986,1.1798,0.9,0.9
23.02.2026 14:47:39.494 UTC,1.17984,1.1798,0.9,1.8
23.02.2026 14:47:40.211 UTC,1.17984,1.17982,4.5,1.8
23.02.2026 14:47:41.300 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 14:47:41.923 UTC,1.17987,1.17986,1.8,0.9
23.02.2026 14:47:42.445 UTC,1.17989,1.17986,0.9,0.9
23.02.2026 14:47:42.757 UTC,1.17991,1.17989,2.7,0.9
23.02.2026 14:47:42.812 UTC,1.1799,1.17987,0.9,2.7
23.02.2026 14:47:43.123 UTC,1.17989,1.17986,0.9,0.9
23.02.2026 14:47:43.740 UTC,1.17984,1.17983,1.8,2.02
23.02.2026 14:47:43.951 UTC,1.17984,1.17981,2.7,0.9
23.02.2026 14:47:45.022 UTC,1.17984,1.1798,0.9,0.9
23.02.2026 14:47:45.990 UTC,1.1798,1.17978,0.9,1.35
23.02.2026 14:47:46.047 UTC,1.17979,1.17976,1.8,1.12
23.02.2026 14:47:47.729 UTC,1.17982,1.17979,1.8,0.9
23.02.2026 14:47:47.841 UTC,1.17984,1.17981,0.9,1.8
23.02.2026 14:47:49.085 UTC,1.17984,1.17983,0.9,0.9
23.02.2026 14:47:49.850 UTC,1.17985,1.17984,0.9,0.9
23.02.2026 14:47:50.796 UTC,1.17987,1.17986,0.9,0.9
23.02.2026 14:47:55.759 UTC,1.1798,1.17979,0.9,2.25
23.02.2026 14:47:55.814 UTC,1.1798,1.17977,4.5,1.8
23.02.2026 14:47:55.972 UTC,1.17981,1.17977,0.9,1.8
23.02.2026 14:47:56.027 UTC,1.17979,1.17977,4.5,1.8
23.02.2026 14:47:59.574 UTC,1.17978,1.17976,0.9,1.8
23.02.2026 14:48:02.668 UTC,1.17979,1.17977,0.9,0.9
23.02.2026 14:48:02.775 UTC,1.1798,1.17975,1.8,3.6
23.02.2026 14:48:03.640 UTC,1.17979,1.17975,0.9,1.8
23.02.2026 14:48:03.746 UTC,1.17979,1.17978,0.9,0.9
23.02.2026 14:48:03.904 UTC,1.17978,1.17977,0.9,0.9
23.02.2026 14:48:04.013 UTC,1.17978,1.17976,0.9,1.8
23.02.2026 14:48:04.844 UTC,1.17979,1.17978,0.9,0.9
23.02.2026 14:48:04.898 UTC,1.17978,1.17975,0.9,1.8
23.02.2026 14:48:05.675 UTC,1.17979,1.17976,0.9,0.9
23.02.2026 14:48:06.295 UTC,1.17977,1.17976,4.5,0.9
23.02.2026 14:48:06.402 UTC,1.17976,1.17975,0.9,0.9
23.02.2026 14:48:09.267 UTC,1.17977,1.17976,0.9,0.9
23.02.2026 14:48:12.060 UTC,1.17979,1.17977,1.8,4.5
23.02.2026 14:48:12.269 UTC,1.17981,1.17979,2.7,4.5
23.02.2026 14:48:12.324 UTC,1.17978,1.17977,0.9,0.9
23.02.2026 14:48:15.114 UTC,1.17979,1.17977,1.8,0.9
23.02.2026 14:48:17.731 UTC,1.1798,1.17975,1.8,0.9
23.02.2026 14:48:18.498 UTC,1.17978,1.17976,0.9,0.9
23.02.2026 14:48:18.906 UTC,1.17977,1.17976,0.9,0.9
23.02.2026 14:48:21.199 UTC,1.17981,1.17978,2.7,0.9
23.02.2026 14:48:21.306 UTC,1.17978,1.17977,0.9,0.9
23.02.2026 14:48:21.412 UTC,1.1798,1.17975,2.7,0.9
23.02.2026 14:48:22.381 UTC,1.17979,1.17975,0.9,0.9
23.02.2026 14:48:23.509 UTC,1.17978,1.17977,1.8,0.9
23.02.2026 14:48:23.817 UTC,1.1798,1.17978,0.9,0.9
23.02.2026 14:48:23.924 UTC,1.1798,1.17977,0.9,0.9
23.02.2026 14:48:24.147 UTC,1.17985,1.17983,1.35,5.4
23.02.2026 14:48:24.267 UTC,1.17986,1.17984,2.5,1.8
23.02.2026 14:48:24.372 UTC,1.17987,1.17985,6.3,4.5
23.02.2026 14:48:24.836 UTC,1.17986,1.17985,0.9,0.9
23.02.2026 14:48:24.994 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 14:48:28.100 UTC,1.17992,1.17988,1.57,4.95
23.02.2026 14:48:28.207 UTC,1.17994,1.17991,1.63,0.9
23.02.2026 14:48:30.928 UTC,1.17995,1.17993,0.9,0.9
23.02.2026 14:48:31.033 UTC,1.17995,1.17993,2.7,4.5
23.02.2026 14:48:31.294 UTC,1.17999,1.17997,0.45,0.9
23.02.2026 14:48:31.348 UTC,1.18,1.17999,1.63,0.9
23.02.2026 14:48:31.610 UTC,1.18,1.17997,1.8,0.9
23.02.2026 14:48:32.226 UTC,1.17999,1.17996,0.9,0.9
23.02.2026 14:48:32.641 UTC,1.17997,1.17996,0.9,0.9
23.02.2026 14:48:32.695 UTC,1.17995,1.17994,0.9,1.35
23.02.2026 14:48:32.959 UTC,1.17997,1.17993,0.9,1.8
23.02.2026 14:48:33.775 UTC,1.17997,1.17994,0.9,0.9
23.02.2026 14:48:34.449 UTC,1.17998,1.17995,0.9,0.9
23.02.2026 14:48:35.682 UTC,1.17996,1.17995,1.8,1.8
23.02.2026 14:48:36.253 UTC,1.17998,1.17995,0.9,0.9
23.02.2026 14:48:37.074 UTC,1.17998,1.17997,0.9,0.9
23.02.2026 14:48:38.811 UTC,1.17999,1.17995,0.9,1.8
23.02.2026 14:48:41.981 UTC,1.17998,1.17997,0.9,0.9
23.02.2026 14:48:42.190 UTC,1.17999,1.17995,0.9,1.8
23.02.2026 14:48:45.182 UTC,1.17998,1.17994,0.9,2.7
23.02.2026 14:48:45.390 UTC,1.17997,1.17996,0.9,0.9
23.02.2026 14:48:47.152 UTC,1.17997,1.17994,0.9,0.9
23.02.2026 14:48:47.259 UTC,1.17998,1.17995,0.9,0.9
23.02.2026 14:48:47.366 UTC,1.17998,1.17997,0.9,0.9
23.02.2026 14:48:48.438 UTC,1.17998,1.17995,0.9,0.9
23.02.2026 14:48:50.566 UTC,1.17995,1.17993,0.9,1.35
23.02.2026 14:48:50.622 UTC,1.17994,1.1799,1.8,0.9
23.02.2026 14:48:50.782 UTC,1.17993,1.17989,0.9,2.32
23.02.2026 14:48:50.890 UTC,1.17991,1.1799,1.8,0.9
23.02.2026 14:48:50.998 UTC,1.17994,1.1799,1.8,0.9
23.02.2026 14:48:51.103 UTC,1.17993,1.1799,0.9,0.9
23.02.2026 14:48:51.209 UTC,1.17992,1.17989,0.9,0.9
23.02.2026 14:48:51.470 UTC,1.17992,1.17991,0.9,0.9
23.02.2026 14:48:53.572 UTC,1.17994,1.17991,1.8,0.9
23.02.2026 14:48:55.880 UTC,1.17994,1.1799,1.8,0.9
23.02.2026 14:48:56.090 UTC,1.17992,1.17988,0.9,2.02
23.02.2026 14:48:56.300 UTC,1.17992,1.17987,1.8,1.8
23.02.2026 14:48:56.878 UTC,1.17991,1.17988,0.9,0.9
23.02.2026 14:48:57.810 UTC,1.17989,1.17988,4.5,0.9
23.02.2026 14:48:58.020 UTC,1.17989,1.17986,1.8,0.9
23.02.2026 14:48:58.075 UTC,1.17988,1.17984,1.8,0.9
23.02.2026 14:48:58.286 UTC,1.17986,1.17984,0.9,0.9
23.02.2026 14:48:59.360 UTC,1.17988,1.17985,0.9,0.9
23.02.2026 14:48:59.570 UTC,1.17986,1.17985,0.9,0.9
23.02.2026 14:48:59.885 UTC,1.17985,1.17984,1.8,0.9
23.02.2026 14:49:00.858 UTC,1.17984,1.17981,0.9,0.9
23.02.2026 14:49:00.965 UTC,1.17984,1.17981,1.8,1.8
